sideEffect,count
asthenopia,661
renal abscess,417
neoplasm prostate,165
Bladder Neoplasm,390
embolism,2651
benign prostatic hyperplasia,4727
Acidosis,8621
neurofibromatosis,2
bundle branch block left,4414
motion sickness,322
gallbladder perforation,252
mixed connective tissue disease,192
hypogonadotropic hypogonadism,2
causalgia,925
neoplasia,2236
haematemesis,6795
eyelid diseases,1226
sinus arrest,681
phlebitis superficial,583
cryptococcosis,1056
atrial ectopic beats,3586
eye injury,1147
osteoporosis,6854
carpal tunnel,6215
melanocytic naevus,2209
dental abscess,4450
angle closure glaucoma,470
exploratory laparotomy,128
Embolism pulmonary,12173
Extrasystoles Ventricular,6627
cerebellar ataxia,242
Stress incontinence,2619
ankle fracture,3331
Detached retina,2110
coronary angioplasty,653
appendicitis,1805
decreased lacrimation,108
epicondylitis,1056
cervicitis,918
hyperhidrosis,13438
patent ductus arteriosis,790
Rhagades,1446
gingival pain,2835
erythema multiforme,2764
Colon Spastic,4738
orchiectomy,62
hydroureter,760
Endometrial hyperplasia,421
transient ischaemic attack,9538
syphilis,105
Cholangitis,1828
birth defect,2862
ingrowing nail,1012
Disorder Peripheral Vascular,5165
colitis pseudomembranous,1287
eclampsia,50
odynophagia,2993
nodule,3349
aphthous stomatitis,2598
thyroid adenoma,77
tonsillar hypertrophy,148
Cardiac tamponade,1697
lung infiltration,8465
Hypomagnesaemia,5408
nephrosclerosis,5265
Spinal Compression Fracture,3677
cleft palate,167
nausea,25190
myelopathy,1715
cystic acne,318
Infection Viral,6589
hydronephrosis,3881
pyloric stenosis,202
Neuralgia,5374
cavernous sinus thrombosis,86
hive,7720
hemothorax,272
Rhinitis Seasonal,322
carcinoma of the cervix,656
allergic rhinitis,4695
traumatic arthropathy,117
deep vein thromboses,11940
idiopathic thrombocytopenic purpura,1685
Anisocoria,992
obesity,6715
acute psychosis,890
salivary gland inflammation,1154
streptococcal infection,3881
attempted suicide,5879
vitamin B 12 deficiency,1618
glioma,249
fascitis plantar,2134
flu,6598
phlebothrombosis,9464
Nephrogenic diabetes insipidus,1219
biliary tract disorder,2054
arterial insufficiency,337
Bilirubinaemia,7441
cholecystitis acute,2076
gestational diabetes,420
abnormal EEG,2679
Interstitial nephritis,3319
pancreatic cancer,1328
dermatitis exfoliative,2546
prostatitis,1861
Infection Urinary Tract,17658
cryptorchidism,72
pancreatic pseudocyst,961
hyperchloremia,265
bipolar disorder,5199
Dyspnea exertional,9666
Aspartate Aminotransferase Increase,13117
ear ache,5489
conjunctivitis,8170
bruxism,10666
belching,3470
Intertrigo,206
lymphocytosis,685
Postherpetic Neuralgia,1084
Enuresis,1024
Nail disorder,1955
cardiac disease,11412
milia,403
tracheostomy,1020
still birth,11952
Rheumatic fever,109
bronchiolitis,636
parotitis,848
SCLC,709
reflux esophagitis,3343
ichthyosis,236
acute sinusitis,2984
asthenia,23515
blepharoptosis,2062
tetanus,16
Pneumocystis carinii infection,302
optic disc edema,1536
lymphedema,2278
dermoid cyst,269
Tooth Impacted,676
prostatism,424
tremor,14419
cardiac enlargement,10979
wrist fracture,2310
intestinal perforation,3405
atrial septal defect,1387
Back Ache,19930
neonatal respiratory distress syndrome,507
vascular headache,37
fractured pelvis NOS,2063
retinal bleeding,2197
iridocyclitis,241
psoriatic arthritis,1119
Papilloma,432
haemorrhoids,7690
chloasma,6
mental retardation,12
bulimia,381
meningitides,2281
cyst,5076
malignant hypertension,1355
panic disorder,3243
colon neoplasm,555
cataract,7425
gallbladder polyp,415
melanosis,29
pancreatitis,10749
pigmentation disorder,991
sacroiliitis,826
facial flushing,10025
Chest wall pain,2508
Blood disorder,3265
umbilical hernia,1842
mediastinal disorder,832
status epilepticus,1904
Aching joints,18061
fibrosing alveolitis,646
periostitis,257
entropion,21
urogenital abnormalities,32
hypermetropia,546
dermatitides,4215
delirium tremens,421
acute glomerulonephritis,80
pilonidal cyst,233
food allergy,462
corneal ulcer,814
toxoplasmosis,248
hemiparesis,6609
hordeolum,667
joint effusion,2485
fibroadenoma of breast,231
leukoplakia,303
vitamin B deficiency,128
Porphyria,250
Bladder inflammation,11028
brain concussion,1607
bacterial conjunctivitis,97
traumatic amputation,12
allergic vasculitis,2052
oophorectomy,533
polyneuropathy,3450
Diabetes,12718
psoriasis,3856
EBV infection,1216
Dyspnoea paroxysmal nocturnal,1528
Adenopathy,9159
tooth disease,5573
Anal fistula,912
penile discharge,120
Bone marrow fibrosis,298
pleural pain,21781
infection,13172
scleritis,152
Herxheimer reaction,36
cellulitis,14377
retinal vein thrombosis,230
agnosia,430
Hyperprolactinaemia,665
cardiac valvulopathy,4812
Breast abscess,141
Abdominal hernia,2750
tonsillitis,783
bundle branch block,1507
OPTIC NEURITIS,1719
liver abscess,1025
Acromegaly,14
neurogenic bladder,1837
ventricular septal defect,842
seborrhoeic keratosis,1282
ventricular fibrillation,5327
aspiration pneumonia,7411
breast pain,2804
soft tissue infection,991
bone neoplasm,427
cleft lip,96
Abnormal LFTs,10960
febrile convulsion,198
jaundice neonatal,202
apoplexy,15235
amentia,4155
Anorexia,18177
movement disorder,4521
phaeochromocytoma,307
Chronic Kidney Disease,9143
Diabetic neuropathy,5168
Polio,80
atrophy of skin,725
hypercalcinuria,87
chondrocalcinosis pyrophosphate,401
keratitis,931
Salivary Gland Calculus,205
syncope vasovagal,3147
ascites,8979
prolactinoma,66
cerebral vascular disorder,2375
Post thrombotic syndrome,208
foreign body in eye,306
haemangioma,1536
cervical polyp,311
acute febrile neutrophilic dermatosis,360
Penile pain,417
eating disorder,6163
insulin dependent diabetes mellitus,3335
erythremia,66
hematospermia,155
Uterine polyp,788
congenital heart disease,912
folate deficiency,602
night cramps,744
eye swelling,3792
acute pancreatitis,6128
osteomalacia,3448
Arachnoiditis,816
giardiasis,325
rupture of spleen,469
substance abuse,644
night sweat,7246
Feeling unwell,14593
bacterial endocarditis,310
hypoparathyroidism,156
hepatitis B,1191
bone spur,4031
Vasomotor Rhinitis,28
epidural hematoma,530
aptyalism,9525
eosinophilic pneumonia,519
bacterial vaginitis,526
carbuncle,509
joint stiffness,3544
abscess,6782
rectal polyp,1313
serum sickness,1110
Aseptic meningitis,1105
arthritis,9600
azotaemia,3924
nephrotic syndrome,2075
adrenal insufficiency,3080
nasal septal perforation,450
abuse,2310
leukoplakia of mouth,293
malnourished,7308
osteomyelitis,8054
premature menopause,1695
spondylosis,913
folliculitis,1186
renal agenesis,3
hyperkeratosis,2862
testicular swelling,714
trigger finger,1085
heart rate increased,17567
intraocular inflammation,858
coccydynia,508
hypoglycaemia,12443
Abnormal Gait,13801
thyroidectomy,454
peritonitis,4407
peripheral nerve injury,89
migraine,9621
lagophthalmos,38
inflammatory bowel disease,1475
bacterial pneumonia,3323
retinopathy hypertensive,205
aching muscles,12590
fecal occult blood,2142
adenoid hypertrophy,100
Skin Striae,733
bradycardia,12141
Atrioventricular block complete,3087
Lymphocytes decreased,2327
flank pain,4663
Intervertebral Disc Herniation,7154
Viral rash NOS,259
retrocollis,755
flashing lights,1581
epilepsy,2896
vitreous detachment,685
encephalitis viral,756
epiglottitis,206
Amnesia,14099
dry skin,6124
color blindness,457
aortic aneurysm,3101
brachial neuritis,138
pneumonectomy,73
proctitis,966
pericardial effusion,8775
bleeding Vaginal,3355
coughing blood,7692
schizoaffective disorder,1060
acanthosis nigricans,221
normal pressure hydrocephalus,515
bone inflammation,1461
ectopic pregnancies,277
enterocolitis,1663
eosinophilic pneumonia acute,51
biliary cirrhosis,261
mycosis fungoides,608
peritoneal adhesions,428
dysmenorrhea,670
fib,3292
telangiectases,583
infertility,47
Dermatitis diaper,86
shoulder pain,4026
pneumonia primary atypical,1343
atelectasis,12062
Convulsions Grand Mal,5447
Corneal clouding,200
Sinus headache,1791
hyperamylasaemia,259
dwarfism,2
bladder atony,198
Mumps,600
nasal polyp,563
stridor,1552
lung neoplasm malignant,4121
neurodermatitis,720
Hernia Inguinal,1330
basal cell carcinoma,2889
HIV positive,143
radiation pneumonitis,489
thyroid neoplasia,1947
drowsiness,15545
enlarged liver,7035
paraplegia,1596
gastroenteritis viral,3816
hypoxia,11805
aphasia,5643
alcohol abuse,219
neuroblastoma,76
Irritation Skin,1220
thyroid cyst,323
Hallucination,12518
pigmentary retinopathy,131
loss of consciousness,14354
atrioventricular block second degree,1726
Candida Infection,9808
colon polypectomy,381
kidney pain,2523
Light sensitivity,3768
bronchial spasm,5743
hiccough,2166
myocarditis,1901
Ovarian cancer,1217
parasitic infection intestinal,10
Astrocytoma,113
agranulocytoses,4279
Menstrual Disorder,989
carcinoma of the colon,1939
Nephrolithiasis,7249
haematoma,6526
sexually transmitted diseases,5
cheilosis,1523
genital herpes,108
hypogonadism,722
hepatic encephalopathy,2992
transurethral resection of the prostate,293
hyperglycaemia,18779
carotid bruit,1670
ectropion,190
encephalitis,1956
lipoma,9754
heavy menstrual period,2246
kidney failure,18892
retinopathy of prematurity,86
cervical vertebral fracture,557
cutaneous candidiasis,617
hirsuitism,565
burning sensation,8154
pleurisy,3382
hyperlipaemia,9173
oral neoplasm,70
pregnancy induced hypertension,174
Neutropenia,15171
Easy bruisability,2455
Gastric ulcer perforated,715
esophageal perforation,157
Fainting,13728
ocular hypertension,333
agoraphobia,1153
ischias,4259
Small intestinal obstruction,4839
lichen planus,941
dermatomyositis,788
portal hypertension,1792
abdominal pain upper,13163
Salpingitis,172
hypovitaminosis,556
colonic polyp,4698
refraction disorder,65
tympanic membrane perforation,746
emphysema,4883
encopresis,81
neuropathy,17910
Acute myeloblastic leukemia,2576
muscle inflammation,3461
cardiac murmur,6410
external ear infection,1840
rectal prolapse,624
hepatic neoplasia,1217
Strabismus,1995
dysaesthesia,1556
pneumothorax,5342
mouth ulcer,5416
lobar pneumonia,9583
mast cell disease,93
gastric dilatation,352
loss of weight,18785
cirrhosis,5337
acne rosacea,1940
mucositis oral,7554
viral pneumonia,853
Bacteraemia,6816
breast malformation,14
encephalopathy hypertensive,492
orchitis,293
duodenal ulcer,3117
weight gain,17112
mediastinal tumor,61
Bunion,1030
fungal disease,8455
drug toxicity NOS,10952
Extremity pain,17808
Bleeding,14143
gastric ulcer,6345
wound dehiscence,2993
episcleritis,244
hypochloraemia,6428
mouth pain,5654
cervicalgia,10213
anaemia hypochromic,510
renal cyst,5447
abortion missed,122
leucopenia,8313
hemoglobinuria,103
Tenosynovitis,1331
periodontal disease,2478
faecal incontinence,5050
regurgitation,303
pyelonephritis,4183
allergic dermatitis,12906
arterial pressure NOS increased,13302
Drug addiction,7781
hypermagnesemia,387
acute brain syndrome,7111
Excess potassium,8902
polymyalgia rheumatica,1220
postmenopausal bleeding,1130
distended bladder,653
Hoarseness,1646
vitiligo,170
Meningitis Viral,870
abnormal cervical smear,663
hypokalaemia,12715
hypothyroid,7954
chondrodystrophy,36
alcoholic cirrhosis,92
spondylitis,765
breast inflammation,862
difficulty in walking,7040
pharyngeal inflammation,5215
cerebral ischaemia,4555
motor retardation,960
malignant melanoma,2171
meningioma,1477
reflex sympathetic dystrophy,289
Atherosclerosis,3370
coccidioidomycosis,381
Osteoarthritis,10352
facial palsy,4409
drug withdrawal,7956
fracture nonunion,600
palpitation,11445
meningeal irritation,247
anaemia,27006
IgA nephropathy,46
irregular menstrual cycle,1023
premature separation of placenta,168
nephrocalcinosis,2652
Tendinitis,4595
Keloid scar,117
hay fever,1473
urethritis,363
gastric stasis,89
hypogammaglobulinaemia,931
ear infection,3541
pemphigus,201
pyuria,1139
Prinzmetal variant angina,466
goiter,3265
alopecia,8438
breast neoplasm,366
panniculitis,589
phimosis,620
hemophilia B,21
Scoliosis,2293
bladder cancer,1612
esophageal ulcer,2466
gastroenteritis,7307
abortion spontaneous,1482
familial adenomatous polyposis,221
lower GI bleeding,2982
Pertussis,64
swollen scrotum,568
tracheitis,853
colitis,6052
pneumoconiosis,527
trisomy 21,174
hematoma subdural,3156
fatty liver,8827
thyroid disease,3850
Lyme Disease,651
anaphylactic reaction,5893
hemiplegia,3268
platelet disorder,968
ophthalmoplegia,425
neuropathy peripheral,11316
ovulation pain,36
head injury,6660
sleep walking,3348
venous insufficiency,1962
herpes simplex,4340
erosive gastritis,3363
hair disease,810
osteoma,112
pyoderma,6844
Drug hypersensitivity,9358
hyperalimentation,4816
ADH inappropriate,3018
phobia,275
neck mass,981
bronchitis,13602
Bradyarrhythmia,1066
psychoses,5732
bleb,7119
Cystitis Interstitial,1085
musculoskeletal deformity,38
atrial flutter,4269
Diabetic Retinopathy,2982
megacolon,675
Transfusion reaction,1176
Difficulty breathing,26037
icterus,7944
pyoderma gangrenosum,901
hypersplenism,274
varicose vein,1905
Whiplash Injury,483
petechia,4028
Breast cancer,4736
periodontitis,1552
primary biliary cirrhosis,659
neumonia,24430
failure to thrive,3342
Near Syncope,2828
dermatophytosis,143
Tympanic membrane disorder,149
allergies,11218
galactorrhea,801
hyperacusia,865
kidney neoplasm,413
adrenal carcinoma,68
food intolerance,1076
perirectal abscess,1119
radiculopathy,3348
edema extremities,21981
nocturia,4247
histoplasmosis,989
abdominal distension,12369
methaemoglobinaemia,516
gangrene,2715
Seroma,1602
Superficial thrombophlebitis,1974
Myringitis,23
candidiasis of mouth,6998
Polymenorrhea,172
Essential Thrombocythemia,133
hyperphosphatemia,1280
Diplopia,6848
benign intracranial hypertension,634
Nodule Skin,2254
aortic stenosis,3833
eruption,15526
Rubella,9
glucosuria,2894
Leriche syndrome,98
hyperaesthesia,1965
carcinoma,333
thrombotic microangiopathy,2716
splinter,3
Sjogrens syndrome,1147
sinus tachycardia,10348
Supraventricular tachycardia,5905
colonic obstruction,736
global amnesia,293
otosclerosis,29
Breakthrough bleeding,2686
psychosomatic disease,253
pain pelvic,3399
hyperthyroidism,3463
Tracheobronchitis,882
gastric polyps,1691
Cutaneous mycosis,937
supernumerary nipple,5
chicken pox,516
hydrocephalus,2611
wandering atrial pacemaker,134
Peyronies Disease,133
toxic shock,751
cerebral infarct,8223
nervous tension,8260
chalazion,128
angiopathy,5197
road traffic accident,9240
gall bladder,6859
scotoma,2983
elevated cholesterol,14071
High blood pressure,19376
tachycardia ventricular,7098
Muscle Rupture,333
septic abortion,3
bulging,10677
osteopetrosis,116
Arrhythmia,12409
hypertrichosis,306
pityriasis,22
cholecystitis,6573
ulcer,5661
Anemia aplastic,1670
brachial plexus injury,89
Side Effect Name,1
deglutition disorder,14387
right heart failure,2935
arterial pressure NOS decreased,28568
dandruff,207
tinea cruris,361
familial hypercholesterolemia,81
duodenitis,2964
Benign Neoplasm,339
cutaneous ulcer,6735
dry eye,2782
malabsorption,1258
paranoia,5135
haemolytic anaemia,2725
defaecation urgency,729
body temperature increased,21806
optic atrophy,796
Neuromuscular Disorder,340
Mod,10531
Diphtheria,106
osteochondrosis,280
aspergillosis,2572
Anxiety,18980
leucocytosis,7669
tinnitus,6437
mitral valve disease NOS,2174
gallbladder cancer,247
respiratory failure,15961
hyperuricaemia,3413
hyperparathyroidism,1711
chronic sinusitis,2692
chest pain,21013
hernia hiatal,8257
wheeze,8441
Corneal dystrophy,410
Endometrial cancer,491
squamous cell carcinoma of skin,1042
Bleeding hemorrhoids,2145
chronic obstructive airway disease,11605
blood pressure abnormal,2510
pulmonary mass,2256
bone sarcoma,273
dyspepsia,13145
acute kidney failure,17945
acute intermittent porphyria,71
Spinal fracture,3131
vaginal dysplasia,107
epididymitis,791
actinic keratosis,1792
sarcoidosis,1579
decubitus ulcer,4875
ecchymoses,5936
eye redness,437
respiratory alkalosis,1093
anovulatory,12
acid reflux,14122
myoma,13
dizziness,20204
kidney transplant,1364
appendectomy,1190
cataplexy,107
conversion disorder,1181
gout,4699
cramp,3858
sinus bradycardia,5628
Fatty stools,273
macrocytosis,917
acute bronchitis,5343
Caesarean Section,1587
abdominal pain,21410
muscle strain,3009
disseminated lupus erythematosus,3974
aplasia pure red cell,2183
Vaginal prolapse,205
Gastric Cancer,1224
schizophrenia,1358
angioedema,4849
encephalopathy,7763
enlarged spleen,6246
anal pruritus,239
impetigo,507
monoclonal gammopathy,1182
septic shock,9254
thrombocytopenia,17060
rhabdomyosarcoma,40
cerebral palsy,413
amaurosis fugax,361
Endometrial Atrophy,150
nightmare,4591
haemarthrosis,722
Viral Pharyngitis,898
Cold extremities,3163
trichomoniasis,154
disease of liver,7092
breast discharge,574
allergic bronchitis,13
Arthritis infective,1751
endocarditis,2798
corneal abrasion,687
alkalosis,356
Cough,17648
meningocele,142
amyotrophy,3557
eye pain,4673
varicocele,89
muscle spasm,15332
abnormal mammogram,715
arthropathy,7766
cervical stenosis,6
confusion,19365
esophageal rupture,457
tardive dyskinesia,1997
Paraesthesia,13144
breast tenderness,1178
PMs,456
Aphonia,1613
diverticulitis,6940
coma,9215
asthma,11142
dermatitis seborrheic,1145
myelitis,847
Bicuspid Aortic Valve,155
disorders of lipid metabolism,134
ild,6573
joint swelling,9187
dysarthria,9869
erysipelas,1072
cholecystectomies,3887
Masculinization,28
constrictive pericarditis,339
nasopharyngitis,6226
Parkinson,1668
cerebral haemorrhage,5143
Rhinitis,4757
albuminuria,139
atypical mycobacterial infection,510
paraparesis,729
Tinea Capitis,57
renal mass,1384
corneal degeneration,11
tension headache,1252
laryngitis,3168
calculus ureteric,1172
Incontinence,10616
Thrombophlebitis,1865
Pleural Effusion,16899
antinuclear antibody positive,3111
cancer,3321
synovitis,1838
macroglossia,214
sepsis,16575
post traumatic stress disorder,2307
heat rash,338
blepharitis,1176
bone marrow transplant,2125
Neurosis,482
cholelithiasis,11027
rhabdomyolysis,8053
chorioretinitis,25
blood sodium decreased,14665
dysuria,8807
face pain,3528
dislocation,2730
Onycholysis,491
retinal scar,98
Seasonal Affective Disorder,51
anosmia,2461
cerebral artery embolism,1236
Pain,23894
dyslexia,179
avascular necrosis,498
lung neoplasms,6472
sick sinus syndrome,2694
adjustment disorder,972
Blood Calcium Increased,6050
Hypotension Orthostatic,7553
sleep disorder,9102
ureteral obstruction,2553
borderline personality disorder,540
empyema,1215
balance disorder,9907
tendon injury,2491
brain abscess,821
asystole,12501
pyogenic granuloma,103
ganglion,694
obstructive uropathy,1375
hypochondriasis,64
Osteogenesis Imperfecta,99
iritis,386
Penile swelling,160
faecal impaction,42
Burns Second Degree,766
rheumatic heart disease,134
superior vena cava syndrome,634
micturition urgency,3524
femoral neck fracture,1359
adenitis,1655
chill,13749
carcinoid syndrome,2511
erythema,13598
hernia,3619
Chest infection,4067
high risk pregnancy,102
haemorrhage rectum,9212
spinning sensation,6835
Head ache,19803
abnormal movements,7126
glomerulonephritis,1310
meibomianitis,23
autonomic neuropathy,750
tinea versicolor,237
incisional hernia,1034
hypopituitarism,349
enteritis,1966
Decreased Libido,3664
orthopnea,3230
epidural abscess,840
vaginal discharge,1553
dental caries,5268
trigeminal neuralgia,3308
herpes zoster,7359
Ataxia,3675
testicular atrophy,102
Hypercapnia,1831
parapsoriasis,72
gingivitis,5660
Arthritis rheumatoid,5785
constipated,17639
lactose intolerance,423
pericarditis,2917
connective tissue disease,978
salivary gland enlargement,79
Cryptosporidiosis,57
Altered Bowel Function,1681
Pneumocystis carinii pneumonia,827
cluster headache,603
Breast cyst,1013
Sinusitis,12955
carotid artery stenosis,5424
hydrocele,446
bone marrow failure,12525
AFIB,15575
humerus fracture,1986
eczema,3592
sarcoma,502
blood in urine,9201
coeliac disease,1353
hypoaldosteronism,184
food poisoning,650
nasal sinus congestion,3048
colostomy,776
bladder retention,7710
laceration,3983
Pelvic Inflammatory Disease,932
sensory disturbance,4227
apraxia,912
choking,2645
Splenic infarction,1300
myoglobinuria,4257
Alcoholic intoxication,1487
lymphangitis,421
Bacterial infection,8928
palsies,4002
Legionella,492
peliosis,3479
ephelides,108
esophageal cancer,1123
Erythema nodosum,483
agitated,14192
Herpes ophthalmic,488
dysphemia,997
rhinorrhea,6629
coated tongue,1006
Disorder Retinal,2063
hypoglycaemia neonatal,1206
Abnormal Laboratory Findings,6238
Personality disorder,2464
gastrointestinal bleed,11775
itch,13364
Lyell,4760
insomnia,15450
renal tubular acidosis,921
pleural fibrosis,1696
adenoma,2018
lung edema,12309
aseptic necrosis bone,9279
Hepatitis A,612
upper gastrointestinal bleeding,4502
Hepatitis C,3208
menometrorrhagia,455
sunburn,3420
psychosexual disorder,2760
onychomycosis,2080
hepatitis B surface antigen positive,297
uterine infection,35
quadriplegia,696
hyperpigmentation,1525
collagenvascular disease,224
dental pain,5059
lung fibrosis,4802
Excoriation,4410
polyp,2540
fasciitis,526
bad breath,1476
myoclonic epilepsy,397
aortic regurgitation,5599
pulmonary arrest,6027
depigmentation,232
endometriosis,689
Ekbom Syndrome,5974
neuroma,433
vascular anomaly,126
testes pain,930
HIV disease,593
vulvitis,35
dyspareunia,598
edema,18419
Lymphatic Disorders,194
gastric inflammation,11070
tinea pedis,769
bruise,10902
polycystic ovary disease,286
Atrioventricular block first degree,4288
Ejaculation Premature,700
infectious mononucleosis,745
dehydration,19100
glioblastoma multiforme,633
acquired immune deficiency syndrome,448
autonomic instability,1487
contracture,1669
arteritis,379
Pterygium,153
CMV infection,3303
cardiovascular collapse,8681
arteriosclerosis,7225
Apnea,4030
corticosteroid therapy,7
injury of neck,2577
furuncle,1877
thyroid cancer,404
esophageal stenosis,1503
keratitis sicca,1097
diabetes insipidus,1236
intussusception,139
anthrax,9
tetany,377
narcolepsy,14367
cervical dysplasia,821
dyshidrosis,553
animal bite,826
Hepatic failure,8479
pelvic infection,219
esophageal spasm,1967
hypospadias,163
Lice Infestation,235
cognitive disorder,6771
polymyositis,1109
Glossitis,1555
Post nasal drip,1907
Decreased hearing,4335
dacrocystitis,32
myasthenia gravis,1172
flatulence,7915
Multiple Myeloma,4427
chronic ulcerative colitis,1984
choriocarcinoma,18
mouth bleeding,2232
pneumonia Klebsiella,1792
Breast swelling,646
conjunctivitis viral,166
elevated triglycerides,3894
uterine bleeding,935
lymphoma,3418
Clotting,6520
infestation,136
thyroiditis,424
fibromyalgia,7759
ear discharge,747
breast enlargement,987
spider angioma,362
laryngeal neoplasia,33
major depression,4636
ketoacidosis,1362
left ventricular hypertrophy,2019
rib fracture,5296
hypomenorrhea,53
lung abscess,712
glossodynia,4102
Breast Lump,2977
Collagen disease,504
Cerebral thrombosis,593
chronic hepatitis,1145
amblyopia,355
haematochezia,8355
molluscum contagiosum,108
iron deficiency anaemia,5053
cerumen impaction,923
intestinal functional disorder,1549
anal fissure,2013
candidiasis of vagina,1553
chronic active hepatitis,294
xerosis,857
renal colic,572
eustachian tube obstruction,39
pulmonary hypertension,8677
Endometritis,145
Deafness neurosensory,1371
labyrinthitis,1593
corneal disorder,634
Gastrointestinal Obstruction,460
panic attack,6670
Disorder Lung,8557
elevated prostate specific antigen,1939
retinal degeneration,292
floaters,1964
cholecystitis chronic,2311
epistaxis,8160
dysphonia,6101
retinitis,195
hepatitis,7251
rotator cuff syndrome,5649
splenectomy,530
macula lutea degeneration,1905
Ovarian Cyst,3299
rectal discharge,240
Salmonella,353
lung adenocarcinoma,739
Hypoventilation,21322
skin abrasion,2
myelodysplasia,3172
priapism,465
esophagitis,9148
alcohol consumption,2868
Scleroderma,1564
Blood calcium decreased,10633
pneumonia staphylococcal,2609
bone fracture,2970
bronchiectasis,1979
ADVERSE DRUG EFFECT,4758
Colpitis,2415
Carcinoma of Prostate,3403
adenomyosis,316
granuloma,3787
muscle disorder,5484
nasal congestion,6809
MPD,514
coronary artery bypass graft,1327
Neuritis,2578
cachectic,2848
hip fracture,3928
duodenal ulcer haemorrhage,1244
metabolic acidosis,8259
Breast disorder,1021
glaucoma,5736
als,792
fat embolism,392
paronychia,972
vocal cord paralysis,963
muscle weakness,11410
hepatitis C antibody positive,210
Scar,6673
heart attack,16371
back injury,3662
ankylosing spondylitis,439
body tinea,318
decreased body temperature,5255
flashbacks,351
hepatorenal syndrome,1507
Hypophosphataemia,2824
limb malformation,261
Phlebitis,2941
skin lesion,6764
deafness,5165
metabolic alkalosis,3331
bone pain,8398
Cholangitis sclerosing,326
soft tissue injuries,649
diaphragmatic hernia,858
gouty arthritis,970
proteinuria,4720
diverticulosis,2763
acute otitis media,466
adynamic ileus,8164
anogenital warts,327
convulsion,13688
blurred vision,13404
increased white blood cell count,11687
haemorrhage intracranial,2730
Bone Fracture Spontaneous,2385
Lacrimal Disorder,211
hypervitaminosis,72
Vitamin D Deficiency,879
cardiac failure,9377
sneezing,3043
hot flash,6664
spinal cord injury,354
breast dysplasia,1454
Abnormal vision,1411
adenocarcinoma,7474
angiitis,5599
fistula,3893
Cardiomyopathy,7893
angina,9889
gynaecomastia,2227
Pharyngitis Streptococcal,1872
emesis,23043
temporal arteritis,654
papillary necrosis,121
abnormal ECG,5523
portal vein thrombosis,1016
parotid gland enlargement,799
estrogen replacement,2
intervertebral disc disorder,5455
bursitis,6091
sleep apnea,9190
Infection Upper Respiratory,9356
arteriosclerotic heart disease,13482
synovial cyst,1929
multifocal leukoencephalopathy,1089
carcinoid tumour,183
blindness,6237
vulval abscess,137
hesitancy,2262
exophthalmos,551
keratoacanthomas,471
femur fracture,2783
renovascular hypertension,13
petit mal,3164
balanitis,516
JRA,321
metabolic encephalopathy,2742
Eosinophil Count Increased,4227
mitral valve prolapse,2677
myopia,548
dermatitis medicamentosa,3737
Cystic Fibrosis,112
periarteritis nodosa,97
aneurysm,2439
rickets,8
black stools,5842
Cor pulmonale,1521
Oily Skin,36
Cardiac ischemia,9133
endocrine disorder,3225
allergic alveolitis,1147
choreoathetosis,810
tuberculin test positive,267
Vestibular disorder,1489
Acute Respiratory Distress Syndrome,7161
Haemophilia,17
Eustachian tube disorder,803
urosepsis,3932
cerebral atrophy,4775
brain neoplasm,1468
proctalgia,2503
polyarthritis,2005
Retroperitoneal fibrosis,245
excessive salivation,2205
excessive sleepiness,5351
Raynauds phenomenon,1942
heat stroke,476
fibroids,3209
eye infection,2539
Retinal artery occlusion,735
atrioventricular block,3257
alveolar proteinosis,150
tinea,320
hepatitis toxic,2201
Typhoid,10
elevated erythrocyte sedimentation rate,3787
Mycobacterium tuberculosis infection,2038
diarrhea,23848
nasal septum disorder,288
Diabetic Nephropathy,1264
tonsillectomy,272
Fatigue,24260
diabetic acidosis,3523
nystagmus,2319
polyuria,3366
multiple sclerosis,5272
intestinal ulcer,775
gastroduodenal ulcer,4048
Acne,3495
disorder Renal,9086
excessive thirst,5934
subarachnoid haemorrhage,2960
gonorrhea,49
rabies,1
Glucose intolerance,2107
musculoskeletal pain,6766
contact dermatitis,2062
hepatic necrosis,2662
CYSTO,36
Leukaemia,4266
Electrolyte disorder,5694
volvulus,657
muscle paresis,2946
bladder diverticulum,27
Cardiac decompensation,16555
Rectal Tenesmus,359
xanthoma,67
Bleeding gums,3764
Blepharospasm,5855
Morphea,104
Arthritis bacterial,1465
Oligomenorrhea,272
diarrhea infectious,428
tetralogy of Fallot,260
otitis media,3016
dysphasia,3096
colitis ischemic,3528
night blindness,584
hypernatraemia,4485
renal cancer,115
bundle branch block right,5558
duodenal ulcer perforation,1001
vulvovaginitis,179
essential hypertension,2196
increased platelet count,7077
pancreatitis relapsing,4180
amenorrhea,1756
trifascicular block,26
amyloidosis,833
pain in throat,5708
Vitreous haemorrhage,1251
costochondritis,1703
ischaemia,4408
